movieId	title	YTId	year	tag	avf1	avf2	avf3	avf4	avf5	avf6	avf7	avf8	avf9	avf10	avf11	avf12	avf13	avf14	avf15	avf16	avf17	avf18	avf19	avf20	avf21	avf22	avf23	avf24	avf25	avf26	avf27	avf28	avf29	avf30	avf31	avf32	avf33	avf34	avf35	avf36	avf37	avf38	avf39	avf40	avf41	avf42	avf43	avf44	avf45	avf46	avf47	avf48	avf49	avf50	avf51	avf52	avf53	avf54	avf55	avf56	avf57	avf58	avf59	avf60	avf61	avf62	avf63	avf64	avf65	avf66	avf67	avf68	avf69	avf70	avf71	avf72	avf73	avf74	avf75	avf76	avf77	avf78	avf79	avf80	avf81	avf82	avf83	avf84	avf85	avf86	avf87	avf88	avf89	avf90	avf91	avf92	avf93	avf94	avf95	avf96	avf97	avf98	avf99	avf100	avf101	avf102	avf103	avf104	avf105	avf106	avf107	ivec1	ivec2	ivec3	ivec4	ivec5	ivec6	ivec7	ivec8	ivec9	ivec10	ivec11	ivec12	ivec13	ivec14	ivec15	ivec16	ivec17	ivec18	ivec19	ivec20
107	Muppet Treasure Island	KLUdKoCganU	1996	"based_on_a_book,franchise,coming_of_age"	0.212595	0.583232	0.255821	0.456191	0.190542	0.633567	55.4539	0.0729167	0.0290179	3	15	0.1	0.5	0.583572	16	0.149368	0.883547	1.50686	2.91564	4.59869	2.50152	4.42002	5.73383	9.32814	9	0.181394	0.133732	66	180	0.725624	0	0	0.0299149	0.0285531	0.0108784	7.07592	6.50787	6.22078	0.0602006	0.0126599	0.0103327	-0.0284725	-0.00552936	-0.00112777	0.016852	0.0047394	0.00290926	0.0620656	-0.0413859	0.0226994	0.14663	0.620289	0.24175	0.160802	0.49132	0.184671	57	0.566528	0.249367	0.0520782	0.0222626	0.0114441	22	22	22	21	23	0.141671	0.215652	0.162695	0.12527	0.125079	0.64047	0.536773	0.485673	0.50138	0.528365	0.186605	0.366268	0.349485	0.305173	0.295641	0.367392	0.77281	0.758213	3.04488	3.04488	0.514362	0.433357	0.494116	0.488136	0.510589	0.538901	0.138345	0.0775496	0.016108	0.000232649	9.46E-05	4.14E-06	0.0622101	0.324809	0.387563	0.972886	0	0.178361	0.190744	0.113455	-0.13651295	0.126283109	-0.133793518	0.094538145	-0.032784142	-0.11375501	0.101261295	-0.058255568	-0.076634757	0.126263082	0.044069953	0.019634031	0.079814933	-0.002149679	0.04900023	-0.144857377	-0.005032622	0.093731843	0.115841553	-0.087870255
111	Taxi Driver	cujiHDeqnHY	1976	"classic,robert_de_niro,atmospheric,dark,social_commentary,loneliness,cult_film,disturbing,mental_illness,new_york_city,psychology,serial_killer,imdb_top_250,dvd,slow,can't_remember,afi_100,betamax,clv,overrated,national_film_registry,tumey's_dvds"	0.184644	0.335209	0.314033	0.229293	0.257987	0.522915	50.3858	0.115556	0.00255429	3	15	0.1	0.5	0.561522	16	0.140658	0.803918	1.95745	3.94864	6.64485	1.73764	6.17796	7.26603	8.93519	9	0.255761	0.205186	67	161	0.70459	0	0	0.0322723	0.0188761	0.00703634	6.9981	6.87018	6.66222	-0.034329	0.00993696	-0.00122704	-0.057976	-0.0184581	-0.0377978	0.00572476	-0.00966002	-0.00832087	-0.0335947	-0.112305	-0.0160372	0.176643	0.387102	0.380862	0.171099	0.253151	0.310193	49	0.614655	0.284225	0.0278168	0.0108032	0.00547791	22	22	22	22	22	0.172493	0.169636	0.190789	0.166254	0.148148	0.316554	0.360595	0.330575	0.363067	0.367407	0.32226	0.210421	0.269358	0.236033	0.261961	0.71327	0.513701	0.653407	1.36518	1.36518	0.499958	0.517365	0.544496	0.499806	0.508604	0.501908	0.14691	0.0978857	0.0140427	0.000250752	-5.87E-05	-1.15E-06	0.0840149	0.140125	0.281134	0.848689	0	0.11155	0.104011	0.0907937	0.057728089	0.575560033	-0.035353456	0.068290092	0.309018552	-0.165783837	-0.097192623	-0.326866478	0.270804673	0.336992055	0.653853238	-0.170532703	0.046564158	0.177348033	0.042613685	0.094137095	-0.175973043	0.095984869	-0.041266855	0.072392754
116	Anne Frank Remembered	HFMnh-n7U7w	1995	"nazis,true_story,biography,world_war_ii"	0.189779	0.256199	0.297402	0.179854	0.242037	0.503039	53.0326	0.0654263	0.00472286	2	17	0.05	0.5	0.652435	17	2.76309	1.54172	5.31659	7.5898	6.0465	8.02385	5.80136	8.38293	18.0952	8	0.239075	0.0718061	61	161.5	0.648972	0	0	0.0212936	0.0217446	0.00932351	6.3562	6.15227	6.07267	0.0924315	-0.0123157	-0.004387	0.00110228	0.00692067	0.125927	0.0262749	-0.00519066	-0.0554373	0.0802916	0.136068	-0.0241807	0.164977	0.281355	0.456463	0.175202	0.216945	0.346573	2	0.722092	0.277908	0	0	0	22	22	22	22	22	0.214927	0.0872599	0.13303	0.145617	0.153671	0.209558	0.213079	0.215982	0.212766	0.223936	0.364117	0.0064577	0.185727	0.135776	0.140793	0.808676	0.0138407	0.436275	1.5919	1.5919	0.505859	0.491762	0.505856	0.498279	0.512067	0.498139	0.125689	0.273269	0	3.51E-08	0.00394643	0	0.722092	0.191893	0.159044	1.05376	0	0.00816819	-0.00853398	-0.0232135	-0.431126326	-0.11912968	0.370649189	0.40615648	-0.071759835	-0.01181495	0.053120159	-0.336409748	-0.121701419	0.365060389	0.208442628	-0.060221605	0.176343843	-0.183921114	0.597922087	0.059768908	0.121329732	0.14514786	0.043006271	-0.098647527
117	"Young Poisoner's Handbook, The"	N7_e79Ik3Vs	1995	"disturbing,murder,true_story"	0.224096	0.362102	0.198312	0.281947	0.153309	0.629348	55.8502	0.111678	0.00718348	3	13	0.15	0.5	0.504156	14.5	4.75512	3.36682	8.93418	10.466	8.85241	16.0604	8.76384	14.0911	31.2763	7	0.152853	0.0377774	68.5	184	0.574066	0	0	0.0280787	0.0289091	0.0119662	6.12806	5.97198	5.70547	0.0569753	-0.0157225	0.00963782	-0.00850355	-0.0525912	0.0348933	0.00436813	0.0118604	-0.0049973	0.0476821	-0.0526594	0.0120663	0.232276	0.41102	0.320385	0.238749	0.297775	0.262145	25	0.640884	0.320793	0.0076828	0.00302124	0.00161743	22	22	22.5	22	22	0.218319	0.158602	0.193183	0.191928	0.22427	0.368069	0.345456	0.373305	0.416107	0.402133	0.0496124	0.248272	0.149397	0.140827	0.149366	0.111333	0.608925	0.328977	3.4984	3.37061	0.500783	0.50141	0.530334	0.508877	0.490643	0.510762	0.181049	0.118487	0.00302306	-0.000557051	-0.000225234	-4.33E-07	0.277657	0.332247	0.351965	0.964958	0	0.0653562	-0.0203676	0.384221	-0.116195217	-0.033854906	-0.100776136	0.041092876	0.394304663	-0.042492013	-0.421507031	-0.166525215	0.081476219	0.074353769	-0.081917234	-0.108487301	0.055259991	-0.072234765	-0.104979597	-0.182305887	0.101198472	-0.049874876	0.026745835	0.318484813
118	If Lucy Fell	mok43U9zy4s	1996	clv	0.395631	0.242258	0.363791	0.194693	0.329498	0.413857	50.585	0.0660377	0.0141144	3	15	0.1	0.5	0.542955	16	2.10938	1.7933	6.66075	6.9148	5.0031	17.2257	6.40347	10.9026	31.2775	7	0.323939	0.245557	85	199	0.688568	0	0	0.0310771	0.0248469	0.00985679	7.28894	7.2218	7.2682	0.103386	-0.00263614	-0.0124676	0.00683943	-0.00731746	-0.00811192	-0.000878698	0.00627841	0.0128609	0.0913574	-0.00630587	0.0160862	0.331747	0.276158	0.380812	0.321422	0.194614	0.34671	66	0.507828	0.244095	0.0892944	0.0373688	0.0182648	22	22	23	22	22	0.382936	0.400747	0.395837	0.28999	0.370331	0.22279	0.24631	0.240431	0.251088	0.220728	0.362757	0.311607	0.395182	0.360787	0.375845	0.904307	0.785556	0.827133	4.31348	4.24202	0.497577	0.505589	0.604463	0.49102	0.507242	0.573624	0.132374	0.0856851	0.026873	-0.000229299	-5.53E-05	1.29E-05	0.110382	0.42106	0.269506	1.19976	0	0.207129	0.257566	0.184373	0.015079163	0.208631814	-0.214517847	0.212692976	0.129257113	-0.071434014	0.04070802	-0.168900922	-0.117485203	0.09377829	0.025841404	0.030267723	0.080079958	0.126333103	-0.066204354	0.051077545	0.165357113	0.122119673	-0.01901515	0.284844339
121	"Boys of St. Vincent, The"	pbRPPtpZTo0	1992	"based_on_a_true_story,christianity,corruption,religion,true_story"	0.160703	0.394127	0.226019	0.278726	0.174698	0.660526	55.8797	0.0592593	0.000825621	2	17	0.05	0.5	0.696394	18	0.255351	0.388815	0.83357	1.36976	2.15517	1.89065	2.19831	3.38813	4.98018	9	0.171121	0.117074	62	179	0.618896	0	0	0.0239563	0.0256385	0.0102316	6.73552	6.44062	6.10267	0.0905295	0.00724449	0.00248636	-0.00394228	0	0	0.00568932	-0.0118046	-0.0118836	0.11294	-0.00715784	-0.0203675	0.13155	0.429944	0.293095	0.15149	0.343667	0.211102	40	0.620117	0.203064	0.0587463	0.0207825	0.00802612	22	22	22	23	22	0.115473	0.0902038	0.0777895	0.0766295	0.0713059	0.351689	0.424211	0.419376	0.409996	0.413573	0.112202	0.417251	0.318282	0.241381	0.2327	0.265534	0.973179	0.720362	2.68647	2.68647	0.487475	0.55117	0.464638	0.498556	0.483517	0.507038	0.160075	0.0561264	0.0207532	0.000379346	-0.000161794	-1.85E-06	0.200836	0.285229	0.266831	0.929534	0	0.163432	0.188047	0.245201	-0.67505163	-0.094179846	0.064050972	-0.498544067	0.05132138	-0.398456395	-0.061998375	-0.247967407	-0.520909905	-0.204822153	-0.111735784	-0.224487185	0.141438261	0.176778644	0.165823713	-0.240428939	-0.17516166	-0.134143531	-0.24776867	-0.053427681
122	Boomerang	YXzHiBNgsGY	1992	"can't_remember,clv"	0.263045	0.260271	0.370501	0.19367	0.317544	0.416259	49.3538	0.0833333	0.0163775	3	12	0.15	0.5	0.407178	15	2.04505	0.64389	6.84431	7.03312	3.09091	14.7061	6.10001	4.18604	23.9335	8	0.317176	0.267774	79	191	0.678841	0	0	0.0323181	0.0207941	0.0083084	6.97422	6.92541	7.1982	0.0524556	0	0	-0.0115067	-0.00122458	0	0.0240481	0.0157254	0.0287589	0.0435951	-0.00947419	0.0658469	0.229395	0.279786	0.402296	0.230866	0.188594	0.327997	46.5	0.548172	0.207085	0.0687332	0.0170288	0.009758	22	22	22	22	22	0.235535	0.162683	0.108269	0.135014	0.129157	0.220941	0.261742	0.307101	0.232845	0.200068	0.356894	0.332685	0.427718	0.376145	0.454596	0.913297	0.794882	1.06009	3.65929	3.65929	0.498428	0.55969	0.511176	0.502755	0.493261	0.634533	0.158009	0.0743993	0.0229387	0.000348473	-0.000379477	7.49E-07	0.194626	0.37193	0.275066	1.04397	0	0.0336016	0.0155593	0.245278	0.058003921	0.226396039	-0.31807375	0.374004841	-0.045248009	-0.138239592	0.103656538	-0.076977715	0.221144363	0.00676292	0.095107958	-0.175120339	-0.013717848	-0.018083854	-0.086968295	-0.290267408	0.210229442	0.218549028	-0.263650209	0.083252884
123	Chungking Express Chung Hing sam lam)	Bjd7PFf_TFw	1994	"dreamlike,stylized,narrated,cinematography,loneliness,criterion,great_acting"	0.492767	0.359695	0.199626	0.235122	0.154336	0.698474	59.1233	0.545977	0.0237466	2	16	0.05	0.5	0.649692	18	0.291263	0.239893	0.753905	1.01354	0.506781	1.19151	1.89567	1.98627	4.68448	9	0.164619	0.123646	63	164	0.65036	0	0	0.025589	0.0159839	0.00637357	5.3201	5.61659	6.16101	0.108656	0	0	-0.0323753	0	0	0.0240494	0.0171809	0.0211149	0.105663	-0.0350837	0.063366	0.521374	0.348252	0.249777	0.514765	0.222982	0.2112	29	0.693008	0.189453	0.0313873	0.00701904	0.00424194	22	22	22	22	22	0.500687	0.42094	0.46912	0.443997	0.513708	0.357688	0.336853	0.297333	0.327981	0.278957	0.136945	0.37071	0.329622	0.232188	0.237949	0.327105	0.903896	0.780561	1.41582	1.41582	0.502582	0.493424	0.504168	0.501538	0.49775	0.497158	0.166659	0.0636547	0.0110841	-7.57E-05	0	1.51E-08	0.537582	0.14297	0.279083	0.901386	0	0	0	0.309648	0.001306606	-0.014604472	-0.05359789	0.15712665	0.128973156	-0.194266975	-0.124813214	-0.325087458	0.033750076	0.079621114	-0.095633626	0.010521592	0.108764313	0.126245037	-0.047036238	-0.010049996	0.051161285	0.176413283	-0.061839897	-0.295817494
132	Jade	tf60cQYYPik	1995	clv	0.214943	0.633784	0.242333	0.584477	0.184726	0.61623	54.4159	0.0833333	0.00264515	2	17	0.05	0.5	0.757707	17	2.68506	2.25467	8.22677	6.92331	6.47045	11.2926	6.65101	10.5358	25.0054	7	0.177195	0.0711361	73	196.5	0.671875	0	0	0.0252736	0.0287563	0.0116461	6.60956	6.17224	5.63267	0.0415111	0.0163043	0.0174919	-0.0553939	-0.0188728	0.0292873	0.0226316	0.00742138	-0.0306254	0.0734293	-0.0468297	0.000861444	0.146535	0.633645	0.349708	0.147923	0.567326	0.235872	21	0.62426	0.295914	0.0217209	0.00432587	0.00255585	22	22	22	22	22	0.216252	0.205929	0.13493	0.119628	0.114691	0.639785	0.688022	0.563664	0.550824	0.497084	0.155185	0.234898	0.207848	0.190484	0.167222	0.32617	0.458276	0.468967	2.10677	2.10677	0.504492	0.489228	0.461514	0.502233	0.492269	0.52225	0.156186	0.122162	0.00610841	-0.000140131	0.000392748	1.77E-06	0.326851	0.210844	0.545461	1.1582	0	0.0680616	0.0427142	-0.0395532	0.088127084	-0.039687224	-0.063201979	0.219007269	0.100664929	-0.04209625	-0.192531034	-0.371244848	-0.019189054	0.009672642	0.045957502	-0.035684157	0.243474692	-0.098875977	-0.127328977	-0.307776541	0.182538688	0.090576738	-0.208600417	0.314333379
133	Nueba Yol	wsfVcRwXdLc	1995	drama	0.439696	0.247464	0.226069	0.175018	0.186934	0.586975	55.5196	0.583333	0.02577	5	13	0.475	0.5	0.426974	12	7.05365	3.83464	12.6757	12.7922	8.02092	23.9592	7.84902	15.9243	42.7208	7	0.184566	0.0577464	64	165	0.55584	0	0	0.0301565	0.0299472	0.0122383	6.41062	6.28274	6.35364	0.0957376	0.0176926	0.0285187	-0.00398231	-0.0330826	0.0222233	-0.00058518	0.00111809	-0.00432458	0.150724	-0.0589008	-0.0111161	0.554469	0.26059	0.347028	0.571881	0.174328	0.272893	56.5	0.627419	0.182739	0.121071	0.0132217	0.00435638	22	32	12	23	23	0.541889	0.224187	0.0956426	0.659049	0.61678	0.221777	0.255453	0.225458	0.325901	0.334361	0.328473	0.0160251	0.00398268	0.0722004	0.0762885	0.879557	0.0376376	0.00738662	6.44647	5.41825	0.48859	0.840996	0.0652046	0.503308	0.498023	0.501944	0.128064	0.0861551	0.0845528	0.000131705	0.000110509	0	0.752197	0.474768	0.283142	0.917096	0	-0.0315913	0.0257437	0.284778	-0.215669617	0.23886162	0.154991508	0.147239611	0.054326721	-0.229480907	0.348969519	0.254915088	-0.110645428	-0.036413692	-0.027368378	-0.136704117	-0.255009025	0.192372873	0.074036352	-0.062323172	0.174193695	-0.12965402	0.067184567	-0.236180887
138	"Neon Bible, The"	B1zmUgifk9I	1995	based_on_a_book	0.280903	0.592206	0.264928	0.57833	0.203569	0.561667	53.7158	0.166667	0.0166281	4	15	0.15	0.5	0.495152	15	1.01394	1.28787	2.48291	4.27914	10.7403	3.95502	9.68304	12.3017	15.3699	7	0.20496	0.0590032	87	250	0.529388	0	0	0.0658112	0.0651885	0.0270296	6.69132	6.08384	5.60523	0.0711269	0.00368584	0.0306605	-0.00310481	-0.00580378	-0.00218641	-0.00179133	0.007455	0.0449444	0.103943	-0.0114974	0.0508744	0.22687	0.650346	0.330273	0.271542	0.620584	0.23989	72	0.640732	0.178314	0.0432129	0.0253754	0.0176239	22	22	21	22	21	0.367856	0.117002	0.128397	0.129327	0.131575	0.632712	0.505745	0.507049	0.499104	0.47706	0.055329	0.654476	0.62482	0.603839	0.628699	0.0929848	1.56107	1.5459	2.65926	2.65926	0.528686	0.391619	0.38533	0.529724	0.468504	0.416119	0.174653	0.051267	0.0162705	-0.0107525	0.000255945	-2.78E-05	0.0742493	0.305393	0.239973	1.6997	0	0.030676	0.083684	0.836179	-0.184562832	0.106681913	-0.094099961	0.067070715	-0.114890836	0.275911212	0.324519455	0.07778953	0.469114006	0.055817485	0.253026634	-0.137603357	-0.033224165	0.404361069	0.005181305	-0.424789697	0.156319246	0.14257592	0.418660969	-0.065842375
141	"Birdcage, The"	MxfXR1zSj1k	1996	"comedy,gay,remake,can't_remember,clv"	0.142733	0.594612	0.258237	0.529	0.187581	0.60648	52.9245	0.104167	0.00134169	2	16	0.05	0.5	0.562195	16	0.185371	1.08624	2.15358	3.321	5.63915	2.14541	5.26546	7.44487	10.3242	8	0.186901	0.0860657	68	179	0.667969	0	0	0.0331345	0.027996	0.010861	7.08739	6.45406	5.03491	0.0162971	0.0182599	0.0034654	0.00332971	0.018865	0.0184524	0.0045257	0.00329953	-0.00769876	0.0511708	0.0414452	-0.000548401	0.12926	0.527958	0.330185	0.134884	0.458092	0.241374	87	0.503403	0.351875	0.0266724	0.0121002	0.00748444	22	22	21	22	22	0.145475	0.131657	0.128439	0.118948	0.119825	0.529089	0.645957	0.712544	0.783462	0.746518	0.270374	0.216175	0.231788	0.196396	0.187585	0.605853	0.477406	0.523108	1.21849	1.21849	0.529944	0.410071	0.467865	0.443723	0.667805	0.460928	0.155747	0.0834268	0.0173581	0.00174223	0.000183744	-2.37E-06	0.107613	0.115269	0.576215	1.04267	0	0.221096	0.286357	0.17431	-0.090412766	0.171044409	-0.213105112	0.187951073	-0.128295884	0.260314822	0.113725573	-0.141560584	-0.12378528	0.060939591	-0.066540301	-0.142415836	-0.165473774	0.060853805	-0.051525708	-0.114695504	0.105221353	-0.029591864	-0.01916538	0.001373709
144	"Brothers McMullen, The"	XJwLBdjEerE	1995	"family,reviewed"	0.191045	0.506212	0.346194	0.424012	0.280968	0.449922	50.0029	0.0555556	0.0239294	2	14	0.05	0.5	0.58719	17	1.24653	2.30561	4.2707	4.65276	12.8095	5.71607	8.73617	14.4856	18.9346	7	0.274969	0.151125	78	207	0.622551	0	0	0.0320613	0.0332883	0.0128653	7.48035	7.18286	6.90486	0.0156477	-0.00849008	-0.00450986	0.0120734	0.0166903	0.0043784	-0.00872945	-0.0243653	-0.0202082	0.00295073	0.0251707	-0.0369904	0.182348	0.50082	0.390825	0.195296	0.401068	0.285282	90	0.537025	0.252632	0.0630264	0.0253143	0.00972748	22	22	22	22	23	0.182629	0.159051	0.198556	0.093782	0.090678	0.371154	0.668777	0.659755	0.492254	0.422477	0.514886	0.109378	0.0883312	0.190922	0.336041	1.23941	0.221948	0.191803	2.38261	2.38261	0.500331	0.506961	0.498066	0.495925	0.551907	0.494228	0.145321	0.0891447	0.0594462	0.000554502	3.12E-05	1.37E-06	0.0476303	0.244473	0.588612	1.41076	0	0.0176675	0.127703	0.115254	-0.000716747	0.142236143	-0.120891824	0.343515694	0.006622147	-0.21442166	0.095968224	0.070329562	0.046097253	-0.031964879	0.009883849	0.079593047	-0.106881455	0.158642575	-0.037897892	-0.253760844	0.072685584	0.081939325	0.083444387	-0.047110174
147	"Basketball Diaries, The"	NyfX9UHyxgY	1995	"based_on_a_true_story,drugs,new_york_city,true_story,based_on_a_book"	0.261994	0.510683	0.225082	0.402395	0.175513	0.612475	56.0449	0.0833333	0.0206865	2	14	0.05	0.5	0.51231	16	1.49108	1.60583	3.89393	4.24119	12.3719	4.86556	10.9576	13.8208	19.5417	6	0.17343	0.0805963	70	184	0.519104	0	0	0.0328369	0.029464	0.0120201	6.48147	6.02306	6.00883	0.0614942	-0.00437182	-0.000121048	0.00389902	-0.0103354	-0.0395176	-0.00961527	-0.0358242	-0.0244564	0.0517581	-0.0405041	-0.0738004	0.256123	0.480133	0.350823	0.267115	0.375783	0.254535	48	0.593277	0.33403	0.0231781	0.00665283	0.00370789	22	22	22	22	22	0.241708	0.238848	0.244385	0.202023	0.221987	0.557349	0.520936	0.48527	0.560853	0.569376	0.0614995	0.273408	0.207829	0.174676	0.163973	0.131895	0.565767	0.418047	3.31953	3.29148	0.499343	0.502978	0.488308	0.500578	0.504399	0.507557	0.179045	0.08919	0.00757738	-0.000405995	-0.000127415	-1.06E-06	0.442139	0.35497	0.5062	1.07882	0	0.110289	0.168189	-0.0606027	-0.1285806	0.138436958	-0.277398407	0.075082012	0.033560015	-0.092477493	0.163013592	-0.157698244	-0.150608018	-0.126938388	-0.118725173	-0.15213199	0.076440468	0.097196326	0.019503584	-0.102389701	0.107782625	0.082801275	-0.027408902	0.016184628
149	Amateur	GLhu37ozFx8	1994	"humorous,quirky,stylized"	0.317545	0.553884	0.338921	0.503817	0.280078	0.4655	52.8668	0.541667	0.0234063	4	13	0.35	0.5	0.475365	15	3.18587	1.85435	7.86822	7.12554	4.15005	16.2569	4.92931	10.2304	31.4818	7	0.289492	0.117843	85	216	0.635147	0	0	0.032959	0.0294647	0.0116907	6.23931	6.95459	6.96217	0.0329337	0.00897152	-0.00400162	-0.0158962	-0.022995	-0.0215635	0.0305405	0.0236052	0.0180226	0.0240612	-0.0682958	0.0809483	0.230185	0.418848	0.341945	0.25997	0.419025	0.280005	71	0.647842	0.188995	0.0551147	0.0170593	0.0102386	22	22	22	22	22	0.330904	0.32475	0.333476	0.382968	0.289405	0.499304	0.555067	0.551464	0.457039	0.480351	0.400786	0.41109	0.439342	0.44127	0.316952	0.526393	0.851398	0.937612	2.51131	2.51131	0.500662	0.530134	0.502174	0.499921	0.550658	0.520503	0.15974	0.0688168	0.0191108	0.000192273	-7.67E-06	-1.26E-06	0.29631	0.276961	0.644401	1.62965	0	0.203479	0.293136	0.393169	-0.107950158	0.087396301	-0.050986242	-0.083271906	-0.149379626	0.072103947	0.1106169	0.057513773	0.165683344	0.042609468	0.356453836	-0.158165619	0.072863847	0.565306425	-0.120204873	-0.166225135	0.091194622	0.036808886	0.383631647	0.211239651
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
																																																																																																																																			
